Resistor,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,Value,Tolerance,Power Rating,Type,,,,,
Capacitor,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,Value,Tolerance,Voltage Rating,Type,Temperature Grade,,,,
Inductor,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,Value,Tolerance,Current Rating,Type,Saturation Current,Shielding,DCR,SRF,Q
BJT,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,Vcemax,Icmax,Power Rating,Type,Hfe,Vcemax,,,
MOSFET,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,Vdsmax,Idmax,Power Rating,Type,Rdson,Vdsmax,Qc,Qg,
IC-Analog,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,,,,,,,,,
IC-Digital,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,,,,,,,,,
IC-Power,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,,,,,,,,,
IC-Converter,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,,,,,,,,,
IC-Specialty,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,,,,,,,,,
Diode,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,Vf,Vr,Power Rating,Type,Reverse Leakage,,,,
LED,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,Vf,Lens Type,Wavelength,Color,,,,,
Connector,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,Connections,Pitch,Series,Type,,,,,
Misc,id,uuid,Mfg,Mfg#,Vendor1,Vendor1#,Vendor2,Vendor2#,Symbol,Footprint,Description,,,,,,,,,
